model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,top1_val_acc_subset_200,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified
timm--flexivit_large.1200ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],28.426666666666666,51.13333333333333,85.646,94.70421342761158,7500,2240,513,5368,1727,26.702742712637285,51.22066303311051,52.68218684914764,24.129251546576988,46.96359890390518,49.33756302443788,0,0,157,57,0,364,1149
timm--flexivit_large.300ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],27.226666666666667,48.45333333333333,85.288,94.36311064967059,7500,2240,490,5458,1750,26.0335313154965,50.8818182242734,52.36610259517857,23.398367064190786,46.41410659981269,48.862599535760395,0,0,159,59,0,358,1174
timm--flexivit_large.600ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],27.72,50.18666666666667,85.544,94.59609279867048,7500,2240,512,5421,1728,26.512888855357474,51.38133382621757,52.94422089662834,24.20148019954313,47.76654756575044,50.50257343101754,0,0,162,66,0,363,1137
timm--flexivit_small.1200ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],14.333333333333334,27.786666666666665,82.53200000000001,91.27534906055462,7500,2240,273,6425,1967,14.26035401379558,36.84850854239315,38.05574086767586,13.155518669832315,34.90075553843962,36.9454447443108,0,0,130,48,0,356,1433
timm--flexivit_small.300ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],13.04,25.85333333333333,82.174,91.04968370939383,7500,2240,244,6522,1996,12.986229134209045,35.604921802444565,36.703265991418135,11.824760828540775,33.79105892611346,35.63227566222925,0,0,135,43,0,353,1465
timm--flexivit_small.600ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],13.44,26.893333333333334,82.35,91.2193567204213,7500,2240,262,6492,1978,13.330137285653395,35.805559954929514,36.90920711439303,12.306807957108509,33.8932383800057,35.80206478225629,0,0,128,45,0,346,1459
timm--focalnet_base_lrf.ms_in1k,88749768,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],19.653333333333332,37.64,83.842,92.84402970610437,7500,2240,347,6026,1893,18.305897637314594,42.56964412046864,44.13798429230724,16.043288996267314,38.415488688361975,40.95899795431953,0,0,156,62,0,352,1323
timm--focalnet_base_srf.ms_in1k,88148144,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],20.613333333333333,37.733333333333334,83.816,92.7217896933651,7500,2240,335,5954,1905,18.811736084596646,43.32284579560432,44.831210030589354,15.364221419115712,38.557429184633904,40.94581831274841,0,0,150,54,0,366,1335
timm--focalnet_small_lrf.ms_in1k,50342440,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],16.84,33.13333333333333,83.49,92.41933941230802,7500,2240,259,6237,1981,15.742084256694044,40.44443360573118,42.06606648713834,12.560665275681007,35.75567933139088,38.4671522543727,0,0,155,59,0,376,1391
timm--focalnet_small_srf.ms_in1k,49891216,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],17.493333333333332,33.36,83.414,92.42934247383204,7500,2240,272,6188,1968,16.094408251401767,41.48879065001173,42.91859632416173,12.669798403135141,37.105035949472,39.573074946565974,0,0,161,58,0,378,1371
timm--focalnet_tiny_lrf.ms_in1k,28647928,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],10.573333333333334,23.026666666666667,82.164,91.31864828497986,7500,2240,152,6707,2088,9.409512268849387,33.76743802259187,34.95274714933865,6.686245365801289,29.954611022178895,31.882919445496672,0,0,129,49,0,397,1513
timm--focalnet_tiny_srf.ms_in1k,28427116,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],10.92,23.2,82.13000000000001,91.2982517357946,7500,2240,172,6681,2068,9.776225946701135,34.19396807314974,35.46130750019002,7.782722335377665,31.208048790040298,33.23217616003096,0,0,152,46,0,382,1488
timm--gc_efficientnetv2_rw_t.agc_in1k,13677713,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],7.946666666666666,16.946666666666665,81.28,90.07809283595701,7500,2240,199,6904,2041,9.155718744653319,33.046743164813336,34.26009834411331,9.410118528710274,31.564753076704953,33.581307411391755,0,0,149,47,0,367,1478
timm--gcresnet33ts.ra2_in1k,19880698,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],5.626666666666667,13.666666666666666,80.084,89.07995707422984,7500,2240,105,7078,2135,5.815175433677553,28.99161887285494,30.06879122894609,4.825284516876078,27.277379757713977,28.919567438351436,0,0,127,39,0,370,1599
timm--gcresnet50t.ra2_in1k,25897080,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],7.76,16.346666666666668,80.934,90.08140052757734,7500,2240,133,6918,2107,7.672468534534405,31.855621839303172,33.06296116203938,6.373702915784643,30.531636471444696,32.596003286639416,0,0,146,46,0,390,1525
timm--gcresnext26ts.ch_in1k,10476600,ImageNet-1k (1.2M),resnext,cnn,ResNet,[],3.4133333333333336,8.586666666666666,77.816,86.90259325083272,7500,2240,50,7244,2190,3.1325938422688564,24.851425739317676,26.047788990070952,2.3455854987739704,24.005637182107076,25.95036605209946,0,0,133,39,0,357,1661
timm--gcresnext50ts.ch_in1k,15667320,ImageNet-1k (1.2M),resnext,cnn,ResNet,[],7.426666666666667,16.226666666666667,80.578,89.57210213376268,7500,2240,131,6943,2109,7.276833348577112,30.97248835030403,31.93882209338416,6.066778851911496,29.21650745405592,30.865857445630056,0,0,139,40,0,385,1545
timm--gcvit_base.in1k,90320836,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],23.933333333333334,42.76,84.446,93.26151643506175,7500,2240,342,5705,1898,20.649149668623068,45.293736782898144,46.92172243348442,16.01293976149706,39.52176796452205,42.22215382709563,0,0,157,60,0,372,1309
timm--gcvit_small.in1k,51092173,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],21.733333333333334,39.48,83.848,92.88084801507449,7500,2240,319,5870,1921,18.75755552259885,43.26121257730639,44.566456550068914,14.490482869112368,37.70759442600585,39.66080303984558,0,0,146,48,0,383,1344
timm--gcvit_tiny.in1k,28221974,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],18.906666666666666,34.77333333333333,83.406,92.1798507984967,7500,2240,251,6082,1989,16.46695121077918,41.4372700461681,42.598876696622845,12.030868037201376,35.580120801700076,37.603807770086824,0,0,153,48,0,383,1405
timm--gcvit_xtiny.in1k,19981294,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],13.586666666666666,26.68,81.978,90.9334236424913,7500,2240,179,6481,2061,11.639066497035856,35.57181361742724,36.727951990624064,8.686905506487491,31.397300828056867,33.344233260913846,0,0,140,46,0,368,1507
timm--gcvit_xxtiny.in1k,11995428,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],8.653333333333334,18.613333333333333,79.69000000000001,88.91120062642932,7500,2240,109,6851,2131,7.104275312390898,30.922012230010154,32.230779126938785,4.733192253664846,28.148065228312614,30.21678449193311,0,0,135,48,0,387,1561
timm--gmixer_24_224.ra3_in1k,24721096,ImageNet-1k (1.2M),gmixer,mlp,MLP,[],5.226666666666667,11.853333333333333,78.026,86.94305277797571,7500,2240,95,7108,2145,5.032210201365987,27.678964813395517,28.91903772934985,4.270683396043666,26.805681355711275,28.81520602118285,0,0,139,45,0,354,1607
timm--gmlp_s16_224.ra3_in1k,19422656,ImageNet-1k (1.2M),gmlp,mlp,MLP,[],7.8933333333333335,16.506666666666668,79.644,88.27639329152134,7500,2240,125,6908,2115,7.06345736033038,29.669598050618596,30.685307536977863,5.678117689626114,28.071325941412862,29.73575667573246,0,0,139,39,0,361,1576
timm--halonet26t.a1h_in1k,12480288,ImageNet-1k (1.2M),halonet,cnn,ResNet,[],4.72,11.013333333333334,79.104,88.17204671145889,7500,2240,100,7146,2140,5.050800319428202,26.95864062325014,28.029447981701942,5.205714034807082,26.941352328262713,28.86982773026651,0,0,136,44,0,353,1607
timm--halonet50ts.a1h_in1k,22733280,ImageNet-1k (1.2M),halonet,cnn,ResNet,[],10.84,22.8,81.65,90.57031214485582,7500,2240,176,6687,2064,10.073236828970792,33.28148271079723,34.614954534674354,8.417077902505236,30.728450760693875,32.72168201759643,0,0,137,53,0,376,1498
timm--hardcorenas_a.miil_green_in1k,5260232,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],1.52,4.906666666666666,75.916,84.77082844614996,7500,2240,34,7386,2206,1.6898384276272616,22.803917207680502,23.893253017965097,1.718886597278493,23.088329454939537,24.77865997145652,0,0,123,40,0,354,1689
timm--hardcorenas_b.miil_green_in1k,5176544,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],1.8266666666666667,4.96,76.53,85.51019220459649,7500,2240,37,7363,2203,1.997416725813515,23.19761502261089,24.251341879908185,1.873748238643215,23.553117354326783,25.310544686163706,0,0,129,38,0,358,1678
timm--hardcorenas_c.miil_green_in1k,5521224,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],1.96,5.653333333333333,77.056,85.94966784763255,7500,2240,44,7353,2196,2.0714796338496404,23.645727668397083,24.706183646702833,2.1644783000452064,24.311384469749655,26.087661595729017,0,0,126,40,0,365,1665
timm--hardcorenas_d.miil_green_in1k,7500208,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],2.493333333333333,6.44,77.432,86.37990488226976,7500,2240,43,7313,2197,2.74286542113749,24.215100451865478,25.27128329274049,2.123996259635759,23.364763329636578,25.108718360183612,0,0,130,45,0,360,1662
timm--hardcorenas_e.miil_green_in1k,8070992,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],2.8266666666666667,7.226666666666667,77.788,86.83861534363496,7500,2240,46,7288,2194,2.7845268910442553,24.764137325910898,25.734520846816334,2.0846089642388486,23.84303378401237,25.538673927534834,0,0,129,43,0,367,1655
timm--hardcorenas_f.miil_green_in1k,8199688,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],2.6533333333333333,6.8,78.094,86.86146902547087,7500,2240,42,7301,2198,2.4066005261773173,24.187907652074017,25.331483033166652,1.892624355704931,23.081363859754468,25.11923700175994,0,0,129,50,0,355,1664
timm--hrnet_w18.ms_aug_in1k,21299004,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],3.3466666666666667,8.746666666666666,78.118,87.22716556534313,7500,2240,67,7249,2173,3.641874097558369,25.902067220280745,26.854307405988564,3.321347430920506,25.239538909887226,26.787368194322465,0,0,141,37,0,350,1645
timm--hrnet_w18.ms_in1k,21299004,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],2.28,5.52,76.756,85.94161930604679,7500,2240,41,7329,2199,2.0541157782359325,23.537462316323587,24.529305395565228,1.6323123360774245,22.48358041762669,23.912140081886264,0,0,126,32,0,349,1692
timm--hrnet_w18_small.ms_in1k,13187464,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],0.4533333333333333,1.5333333333333334,72.342,81.05276565281999,7500,2240,12,7466,2228,0.49289965689866927,19.164284016845183,20.047943519003013,0.4470383590280674,19.483681713090558,20.764231722300156,0,0,120,32,0,308,1768
timm--hrnet_w18_small_v2.ms_in1k,15597464,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],0.8933333333333333,2.7333333333333334,75.126,84.08402571199021,7500,2240,15,7433,2225,0.9651609782444723,20.859762181544312,21.8165003429615,0.8312236285168714,21.73935050940591,23.250148474610242,0,0,121,31,0,334,1739
timm--hrnet_w18_ssld.paddle_in1k,21295164,ImageNet-1k (1.2M),hrnet,cnn,CNN,['Distillation'],8.106666666666667,16.68,81.082,90.20335783196882,7500,2240,208,6892,2032,9.014361042274015,31.464562193128813,32.461548551179646,9.625959874346801,31.990424197285222,33.6137042854587,0,0,146,39,0,362,1485
timm--hrnet_w30.ms_in1k,37712220,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],3.6933333333333334,8.6,78.196,87.51774795938535,7500,2240,53,7223,2187,3.4221280435172576,26.01468367334857,26.84805610539675,2.416084454906657,24.455223526720317,25.64122825062118,0,0,148,32,0,344,1663
timm--hrnet_w32.ms_in1k,41232680,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],3.6533333333333333,8.053333333333333,78.448,87.62565295042104,7500,2240,53,7226,2187,3.4620942266300205,25.5521126332155,26.592220484715,2.1059826977617275,23.969465985110926,25.65644636885343,0,0,148,41,0,351,1647
timm--hrnet_w40.ms_in1k,57557160,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],3.6533333333333333,9.213333333333333,78.934,88.13762621666282,7500,2240,52,7226,2188,3.480190860615087,25.963954939086666,26.853054937157616,2.37577357031604,24.2252829729222,25.60930550317461,0,0,153,37,0,357,1641
timm--hrnet_w44.ms_in1k,67064984,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],4.466666666666667,10.253333333333334,78.89399999999999,88.23503140177704,7500,2240,67,7165,2173,4.0366292645633814,25.92266864458132,26.80925948448325,2.8350757415681755,24.38358055985199,25.693371952805666,0,0,148,37,0,344,1644
timm--hrnet_w48.ms_in1k,77469864,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],4.706666666666667,11.066666666666666,79.31,88.61278981338606,7500,2240,76,7147,2164,4.7263651972743865,26.950205935422606,28.075536089341814,3.4658996675315175,24.8608584466325,26.64153633609892,0,0,138,44,0,364,1618
timm--hrnet_w48_ssld.paddle_in1k,77466024,ImageNet-1k (1.2M),hrnet,cnn,CNN,['Distillation'],18.4,33.16,83.636,92.91765361788234,7500,2240,414,6120,1826,18.913058382466577,43.426801458897266,44.987750154027886,18.808742201614415,42.19911352810959,44.79329674292265,0,0,157,56,0,362,1251
timm--hrnet_w64.ms_in1k,128059944,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],5.133333333333334,12.026666666666667,79.472,88.61208004800524,7500,2240,78,7115,2162,5.561014682836466,28.248587034323418,29.375736504918276,4.30419121493271,26.67286984763707,28.40756689718266,0,0,145,42,0,362,1613
timm--inception_resnet_v2.tf_ens_adv_in1k,55843464,ImageNet-1k (1.2M),resnet,cnn,ResNet,['Adversarial Training'],7.986666666666666,16.28,79.976,89.23935102264467,7500,2240,138,6901,2102,7.780597766902936,30.345756133625372,31.39209392412447,7.0279982952395725,27.60973014661834,29.375055542726514,0,0,149,48,0,330,1575
timm--inception_resnet_v2.tf_in1k,55843464,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],8.146666666666667,16.56,80.46,89.59785257183503,7500,2240,131,6889,2109,7.588626984113825,30.984776224335086,31.848195606669588,6.283015307342625,28.524815635106766,30.074317143232925,0,0,144,40,0,355,1570
timm--inception_v3.gluon_in1k,23834568,ImageNet-1k (1.2M),inception,cnn,CNN,[],5.466666666666667,12.573333333333334,78.804,87.71713624052275,7500,2240,84,7090,2156,5.142966269522459,28.360684700753204,29.402215860234154,4.279122996350737,26.425971112307668,28.168246759498956,0,0,141,39,0,350,1626
timm--inception_v3.tf_adv_in1k,23834568,ImageNet-1k (1.2M),inception,cnn,CNN,['Adversarial Training'],4.746666666666667,11.0,77.576,86.82397747204654,7500,2240,85,7144,2155,4.451579699121032,26.12801637700416,26.92744736947385,3.752825705151946,24.846184255206364,26.11229036527235,0,0,143,32,0,333,1647
timm--inception_v3.tf_in1k,23834568,ImageNet-1k (1.2M),inception,cnn,CNN,[],4.746666666666667,10.8,77.85600000000001,87.1240386819066,7500,2240,78,7144,2162,4.8083424399715,27.036843962872513,27.886659320206036,3.983299026092298,24.997193837076942,26.2183301034364,0,0,131,29,0,342,1660
timm--inception_v4.tf_in1k,42679816,ImageNet-1k (1.2M),inception,cnn,CNN,[],8.92,17.24,80.156,89.36853052262515,7500,2240,111,6831,2129,7.7610105295801795,31.22121832413855,32.25730519510795,5.287699361818126,27.544065705217236,29.142671208912695,0,0,158,38,0,340,1593
timm--lambda_resnet26rpt_256.c1_in1k,10988688,ImageNet-1k (1.2M),lambda_resnet,cnn,ResNet,[],4.12,10.2,78.958,88.00925352253557,7500,2240,93,7191,2147,4.467141455436565,26.870763232932337,27.722924759801217,4.488306539101691,26.02399518825502,27.46331882715157,0,0,124,37,0,360,1626
timm--lambda_resnet26t.c1_in1k,10958272,ImageNet-1k (1.2M),lambda_resnet,cnn,ResNet,[],4.733333333333333,11.333333333333334,79.084,88.18616168832916,7500,2240,112,7145,2128,5.187426448146364,27.350841428082358,28.718746662476775,5.13631077788977,25.927170221222102,28.09493142194674,0,0,118,53,0,356,1601
timm--lambda_resnet50ts.a1h_in1k,21536832,ImageNet-1k (1.2M),lambda_resnet,cnn,ResNet,[],9.32,19.066666666666666,81.164,90.062263448626,7500,2240,172,6801,2068,8.89891580763593,31.91234714017227,33.18688310730761,8.137718061063307,29.872893892987673,31.8401532750706,0,0,138,42,0,370,1518
timm--lcnet_050.ra2_in1k,1880856,ImageNet-1k (1.2M),lcnet,cnn,EfficientNet,[],0.48,1.8266666666666667,63.088,70.87237919759984,7500,2240,15,7464,2225,0.5642662924776249,17.552718249038676,18.44309582677034,0.6062334347677584,18.694212479800022,20.04342061222035,0,0,112,29,0,294,1790
timm--lcnet_075.ra2_in1k,2358288,ImageNet-1k (1.2M),lcnet,cnn,EfficientNet,[],0.7066666666666667,2.32,68.808,76.75403738418454,7500,2240,18,7447,2222,0.8081492872010716,19.036185851996056,19.876821002790297,0.8277558430383379,20.08980193216021,21.54167096623768,0,0,106,35,0,319,1762
timm--lcnet_100.ra2_in1k,2953800,ImageNet-1k (1.2M),lcnet,cnn,EfficientNet,[],0.76,2.6,72.116,80.77800119299364,7500,2240,15,7443,2225,1.0237867562765788,19.941550125912826,20.648363572401305,0.8514678654014889,20.10191215023804,21.329376668447296,0,0,111,29,0,338,1747
timm--levit_128.fb_dist_in1k,9213936,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],5.24,11.386666666666667,78.494,87.39447196508372,7500,2240,106,7107,2134,5.120981550795303,27.931810049800475,29.011452883298073,4.776047366895496,27.219562292279743,28.956002866055165,0,0,135,39,0,371,1589
timm--levit_128s.fb_dist_in1k,7777058,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],3.4266666666666667,8.626666666666667,76.52,85.37810724621113,7500,2240,69,7243,2171,3.5656485205229314,25.579382572253124,26.658017373302066,3.065047315234394,26.484434301670678,28.212800556080243,0,0,135,41,0,369,1626
timm--levit_192.fb_dist_in1k,10947069,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],6.693333333333333,14.84,79.842,88.53855087465024,7500,2240,122,6998,2118,6.655177181816997,30.359308121378202,31.592358651311137,5.759338990755877,29.123252721875627,31.157046862066824,0,0,136,46,0,379,1557
timm--levit_256.fb_dist_in1k,18893876,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],8.84,19.186666666666667,81.52199999999999,90.73473376640601,7500,2240,166,6837,2074,8.652747905887564,32.547383318764055,33.75367350767065,7.741015552624729,31.243040414365534,33.22057942114587,0,0,139,46,0,380,1509
timm--levit_384.fb_dist_in1k,39128836,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],11.08,23.333333333333332,82.594,91.40748987424726,7500,2240,184,6669,2056,10.754951331528883,35.3270737602279,36.38334080105306,8.583317404397329,33.12915166262371,34.76314304997976,0,0,145,42,0,397,1472
timm--levit_conv_128.fb_dist_in1k,9213936,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],5.24,11.386666666666667,78.494,87.39447196508372,7500,2240,106,7107,2134,5.120981550795303,27.931810049800475,29.011452883298073,4.776047366895496,27.219562292279743,28.956002866055165,0,0,135,39,0,371,1589
timm--levit_conv_128s.fb_dist_in1k,7777058,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],3.4266666666666667,8.626666666666667,76.52,85.37810724621113,7500,2240,69,7243,2171,3.5656485205229314,25.579382572253124,26.658017373302066,3.065047315234394,26.484434301670678,28.212800556080243,0,0,135,41,0,369,1626
timm--levit_conv_192.fb_dist_in1k,10947069,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],6.693333333333333,14.84,79.842,88.53855087465024,7500,2240,122,6998,2118,6.655177181816997,30.359308121378202,31.592358651311137,5.759338990755877,29.123252721875627,31.157046862066824,0,0,136,46,0,379,1557
timm--levit_conv_256.fb_dist_in1k,18893876,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],8.84,19.186666666666667,81.52199999999999,90.73473376640601,7500,2240,166,6837,2074,8.652747905887564,32.547383318764055,33.75367350767065,7.741015552624729,31.243040414365534,33.22057942114587,0,0,139,46,0,380,1509
timm--levit_conv_384.fb_dist_in1k,39128836,ImageNet-1k (1.2M),levit,hybrid,Hybrid,['Distillation'],11.08,23.333333333333332,82.594,91.40748987424726,7500,2240,184,6669,2056,10.754951331528883,35.3270737602279,36.38334080105306,8.583317404397329,33.12915166262371,34.76314304997976,0,0,145,42,0,397,1472
