model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,87117544,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.69399999999999,88.69399999999999,96.97265015857921,18692,1596,1381,1494,215,96.97265015857921,99.21155920060345,99.4837867812443,94.00615141359313,98.64836823240898,99.21025682485785,2,170,21,5,0,11,6,68,11,9
timm--eva02_large_patch14_448.mim_in22k_ft_in1k,305080232,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],89.62,89.62,97.47677676468722,18692,1596,1392,1370,204,97.47677676468722,99.29537576501595,99.52085402042063,95.48820716741702,98.57951329937748,98.72396043873125,3,159,19,5,0,10,8,68,11,8
timm--eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,305080232,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],89.96,89.96,97.74740687030572,18692,1596,1392,1313,204,97.74740687030572,99.49092961476096,99.67957737480963,94.83747318961537,98.98253698763035,99.03239280998194,2,164,18,2,0,10,8,68,11,9
timm--eva02_large_patch14_448.mim_m38m_ft_in1k,305080232,Merged (38M),eva,transformer,EVA,['Self-Supervised Learning'],89.578,89.578,97.48103041351524,18692,1596,1385,1366,211,97.48103041351524,99.33096204878721,99.58233426704022,94.87299333995053,99.23619532702725,99.33455951707225,2,161,26,4,0,9,9,68,11,8
timm--eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,305080232,Merged (38M),eva,transformer,EVA,['Self-Supervised Learning'],90.054,90.054,97.79623746652416,18692,1596,1396,1296,200,97.79623746652416,99.46519585892275,99.64982325036512,95.4143089040936,98.21448783248444,98.72517314792357,5,161,17,3,0,6,8,68,11,8
timm--eva02_small_patch14_336.mim_in22k_ft_in1k,22129000,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],85.72,85.72,94.21840755520748,18692,1596,1330,2050,266,94.21840755520748,97.8601967966676,98.3233623982658,90.71106654319905,95.52731675579115,97.65515940388606,6,171,38,13,1,15,22,68,11,8
timm--eva02_tiny_patch14_336.mim_in22k_ft_in1k,5756584,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],80.63,80.63,89.71610336945511,18692,1596,1261,2962,335,89.71610336945511,95.40028079247932,96.0834149050987,85.29466512128332,94.08639233848601,95.17887460586948,4,185,49,15,1,27,54,68,11,10
timm--eva_giant_patch14_224.clip_ft_in1k,1012555112,LAION-400M (400M),eva,transformer,EVA,"['Self-Supervised Learning', 'CLIP Training']",88.884,88.884,97.20708780813301,18692,1596,1393,1419,203,97.20708780813301,99.20506132412493,99.47203530602535,94.72555745557986,97.479586061929,98.0363543266769,3,157,19,4,0,10,10,68,11,7
timm--eva_giant_patch14_336.clip_ft_in1k,1013005672,LAION-400M (400M),eva,transformer,EVA,"['Self-Supervised Learning', 'CLIP Training']",89.46600000000001,89.46600000000001,97.55187508741714,18692,1596,1387,1373,209,97.55187508741714,99.4012148867645,99.62941535116076,95.7203158569596,99.01581911768669,99.13601207319374,2,165,19,4,0,10,9,68,11,7
timm--eva_giant_patch14_336.m30m_ft_in22k_in1k,1013005672,Merged (30M),eva,transformer,EVA,['Self-Supervised Learning'],89.564,89.564,97.6027718381552,18692,1596,1397,1334,199,97.6027718381552,99.411031609,99.624277322265,95.60161472625268,98.90694478130811,99.41763009674725,3,162,15,3,0,9,7,68,11,8
timm--eva_giant_patch14_560.m30m_ft_in22k_in1k,1014447464,Merged (30M),eva,transformer,EVA,['Self-Supervised Learning'],89.79,89.79,97.72546194388708,18692,1596,1396,1313,200,97.72546194388708,99.40055654785542,99.63530380910808,95.8948208598663,99.5763602554774,99.60196189398226,3,158,20,1,0,10,8,68,11,8
timm--eva_large_patch14_196.in22k_ft_in1k,304142312,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],87.92999999999999,87.92999999999999,96.58408258580108,18692,1596,1366,1605,230,96.58408258580108,99.00176058547589,99.30320901234998,94.2231550231864,97.77880818428105,99.45347239065403,3,171,25,11,0,11,9,68,11,7
timm--eva_large_patch14_196.in22k_ft_in22k_in1k,304142312,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.578,88.578,96.84544047498792,18692,1596,1374,1537,222,96.84544047498792,99.17891870513394,99.43924955677281,93.54260323257768,98.15019046667902,98.8031907726305,2,169,22,6,0,14,9,68,11,8
timm--eva_large_patch14_336.in22k_ft_in1k,304531432,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.67399999999999,88.67399999999999,97.17162513183438,18692,1596,1383,1475,213,97.17162513183438,99.24173989838862,99.49628258050862,95.49246127426633,98.1568841458485,98.66756946128763,3,167,20,3,0,11,9,68,11,7
timm--eva_large_patch14_336.in22k_ft_in22k_in1k,304531432,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],89.21,89.21,97.3761933822115,18692,1596,1379,1424,217,97.3761933822115,99.31652370934891,99.56529649916654,94.39613876110712,97.73452448325114,98.26825127334466,2,165,20,4,0,13,13,68,11,9
timm--fbnetc_100.rmsp_in1k,5572200,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],75.12,75.12,83.94187233131527,18692,1596,1153,4057,443,83.94187233131527,91.20380551723856,92.08622702632802,77.9054598636285,87.46667484197975,91.40476507524339,5,195,86,30,0,24,103,68,11,10
timm--fbnetv3_b.ra2_in1k,8598464,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],78.206,78.206,87.23788152808692,18692,1596,1202,3446,394,87.23788152808692,93.54529256562188,94.31027275270353,80.24545358607502,89.40150876423003,91.78658050656593,6,184,76,21,1,20,86,68,11,10
timm--fbnetv3_d.ra2_in1k,10306272,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],78.66199999999999,78.66199999999999,87.97526751757049,18692,1596,1220,3332,376,87.97526751757049,94.27534004952778,94.96737036097757,81.33161300739873,90.08521688245186,93.13714393510655,2,186,79,22,1,22,64,68,11,9
timm--fbnetv3_g.ra2_in1k,16623888,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],81.242,81.242,90.2923060767066,18692,1596,1228,2877,368,90.2923060767066,95.67183688172885,96.33195654105135,85.70215918851972,92.13941150880267,95.09418708060467,6,198,68,19,0,25,52,68,11,9
timm--flexivit_base.1200ep_in1k,86589160,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],84.66799999999999,84.66799999999999,93.45688900324004,18692,1596,1293,2267,303,93.45688900324004,97.31579267739515,97.83422424840408,90.7467361590929,97.24381546619777,98.40299673915969,4,191,47,10,0,18,33,68,11,8
timm--flexivit_base.300ep_in1k,86589160,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],84.402,84.402,93.29207009579721,18692,1596,1280,2302,316,93.29207009579721,97.22727426125675,97.75870720825468,89.18551234868592,95.58121494211719,96.71779294626735,3,200,50,10,1,14,38,68,11,7
timm--flexivit_base.600ep_in1k,86589160,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],84.52,84.52,93.42547998956705,18692,1596,1291,2274,305,93.42547998956705,97.29424244056628,97.8362068633124,89.27884283311509,96.29940827491154,97.50181906378849,4,190,49,11,1,16,34,68,11,7
timm--flexivit_large.1200ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],85.646,85.646,94.70421342761158,18692,1596,1315,2051,281,94.70421342761158,97.92329194970854,98.37124546377271,91.49718121544032,96.25500001924932,97.47716064354434,5,186,44,11,0,13,22,68,11,8
timm--flexivit_large.300ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],85.288,85.288,94.36311064967059,18692,1596,1301,2123,295,94.36311064967059,97.86997764962959,98.29775112744174,90.57005541322354,96.43299877959105,97.67954833319857,5,192,49,12,0,13,24,68,11,9
timm--flexivit_large.600ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],85.544,85.544,94.59609279867048,18692,1596,1310,2075,286,94.59609279867048,97.98938199098824,98.42277400231364,91.56319686901358,96.94489680422251,97.73061686474249,5,189,46,11,0,13,22,68,11,8
timm--flexivit_small.1200ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],82.53200000000001,82.53200000000001,91.27534906055462,18692,1596,1262,2685,334,91.27534906055462,96.0424840806771,96.59472065816911,86.01967725403684,93.44703925712894,95.36165683024763,5,195,52,13,0,20,49,68,11,8
timm--flexivit_small.300ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],82.174,82.174,91.04968370939383,18692,1596,1256,2724,340,91.04968370939383,95.7891093826198,96.34984282444455,84.75287738185257,93.18624903272001,94.77268439916995,3,198,60,14,0,15,50,68,11,9
timm--flexivit_small.600ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],82.35,82.35,91.2193567204213,18692,1596,1250,2716,346,91.2193567204213,95.93158666368073,96.4748472945187,85.8740706242882,93.67400384035895,95.3425229741019,4,204,57,13,0,15,53,68,11,8
timm--focalnet_base_lrf.ms_in1k,88749768,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.842,83.842,92.84402970610437,18692,1596,1270,2365,326,92.84402970610437,96.9990208862349,97.57716565641135,88.86959197940635,94.96398446192282,96.49201729361808,4,193,55,19,0,19,36,68,11,11
timm--focalnet_base_srf.ms_in1k,88148144,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.816,83.816,92.7217896933651,18692,1596,1274,2376,322,92.7217896933651,96.82391386434382,97.42517688451933,88.90074648988059,94.83690986298308,96.24509622751191,4,193,51,17,0,21,36,68,11,9
timm--focalnet_small_lrf.ms_in1k,50342440,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.49,83.49,92.41933941230802,18692,1596,1276,2460,320,92.41933941230802,96.75576620447009,97.35529986353546,88.07473810123935,92.74477985874597,94.71331939680228,4,195,41,20,0,19,41,68,11,10
timm--focalnet_small_srf.ms_in1k,49891216,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.414,83.414,92.42934247383204,18692,1596,1265,2466,331,92.42934247383204,96.80132426182384,97.32579374529872,85.77949799048082,93.66847418084377,95.54994436937193,5,191,54,14,1,24,42,68,11,10
timm--focalnet_tiny_lrf.ms_in1k,28647928,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],82.164,82.164,91.31864828497986,18692,1596,1247,2679,349,91.31864828497986,95.99447970201493,96.64731916776074,84.41198607343333,91.92881906582666,95.51160928434757,2,198,51,24,0,25,49,68,11,9
timm--focalnet_tiny_srf.ms_in1k,28427116,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],82.13000000000001,82.13000000000001,91.2982517357946,18692,1596,1260,2691,336,91.2982517357946,96.18065248691832,96.75404740898966,86.62763917111833,92.87954910317265,96.11372902301835,2,195,57,21,1,22,38,68,11,11
timm--gc_efficientnetv2_rw_t.agc_in1k,13677713,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],81.28,81.28,90.07809283595701,18692,1596,1240,2884,356,90.07809283595701,95.34940914477723,96.06546872932749,84.95677161639983,92.42118862259109,94.49394415377921,3,193,62,21,0,22,55,68,11,8
timm--gcresnet33ts.ra2_in1k,19880698,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.084,80.084,89.07995707422984,18692,1596,1222,3116,374,89.07995707422984,94.74383042396245,95.44706988573901,82.40198739371245,91.75638789754721,94.80575478635141,5,200,75,21,1,19,53,68,11,10
timm--gcresnet50t.ra2_in1k,25897080,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.934,80.934,90.08140052757734,18692,1596,1230,2920,366,90.08140052757734,95.39116009076956,96.04877886905008,83.66024111965099,91.52425542939301,94.34276936581081,4,190,73,23,0,15,61,68,11,11
timm--gcresnext26ts.ch_in1k,10476600,ImageNet-1k (1.2M),resnext,cnn,ResNet,[],77.816,77.816,86.90259325083272,18692,1596,1195,3506,401,86.90259325083272,93.2050814089595,94.06048117345367,80.79920989335174,91.30961552702568,94.36081110429453,4,185,84,24,1,26,77,68,11,10
timm--gcresnext50ts.ch_in1k,15667320,ImageNet-1k (1.2M),resnext,cnn,ResNet,[],80.578,80.578,89.57210213376268,18692,1596,1219,3027,377,89.57210213376268,94.92867667205552,95.64556103726028,83.78819156411856,92.00344370911917,94.87177043992465,3,198,66,20,0,22,68,68,11,10
timm--gcvit_base.in1k,90320836,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],84.446,84.446,93.26151643506175,18692,1596,1280,2283,316,93.26151643506175,97.00456385590704,97.55315614639947,87.5371274712488,93.34159130545254,95.255525526566,5,195,40,18,0,15,43,68,11,9
timm--gcvit_small.in1k,51092173,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],83.848,83.848,92.88084801507449,18692,1596,1268,2369,328,92.88084801507449,96.895159207408,97.41240421944788,88.75118411824265,94.58226018194485,96.11210245275245,3,203,42,18,1,17,44,68,11,9
timm--gcvit_tiny.in1k,28221974,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],83.406,83.406,92.1798507984967,18692,1596,1270,2480,326,92.1798507984967,96.44301774893536,96.97396169061456,88.10117199115072,93.81144874474973,95.10771937524301,2,190,52,13,1,21,47,68,11,8
timm--gcvit_xtiny.in1k,19981294,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],81.978,81.978,90.9334236424913,18692,1596,1232,2740,364,90.9334236424913,95.71732342992448,96.34405137561136,83.24515714605027,92.13286672903452,94.7700472379104,5,197,67,20,1,19,55,68,11,7
timm--gcvit_xxtiny.in1k,11995428,ImageNet-1k (1.2M),gcvit,transformer,ViT,[],79.69000000000001,79.69000000000001,88.91120062642932,18692,1596,1217,3157,379,88.91120062642932,94.75367115727448,95.4627010730072,83.82198323585231,92.01987303127247,94.24729257860473,2,203,69,18,0,24,63,68,11,9
timm--gmixer_24_224.ra3_in1k,24721096,ImageNet-1k (1.2M),gmixer,mlp,MLP,[],78.026,78.026,86.94305277797571,18692,1596,1187,3500,409,86.94305277797571,93.32175797027236,94.15863158556313,78.47701672632827,89.20474698085228,92.73725336201257,7,197,77,25,1,25,77,68,11,10
timm--gmlp_s16_224.ra3_in1k,19422656,ImageNet-1k (1.2M),gmlp,mlp,MLP,[],79.644,79.644,88.27639329152134,18692,1596,1215,3211,381,88.27639329152134,93.8922697538104,94.69278625270539,82.3148552007107,88.47269864369062,91.99461788110827,3,191,65,21,0,20,81,68,11,7
timm--halonet26t.a1h_in1k,12480288,ImageNet-1k (1.2M),halonet,cnn,ResNet,[],79.104,79.104,88.17204671145889,18692,1596,1207,3258,389,88.17204671145889,94.14249169604078,94.85097918765139,80.29803828718804,93.62692445399206,95.15676672479967,4,196,80,17,0,23,69,68,11,10
timm--halonet50ts.a1h_in1k,22733280,ImageNet-1k (1.2M),halonet,cnn,ResNet,[],81.65,81.65,90.57031214485582,18692,1596,1223,2822,373,90.57031214485582,95.71571438279688,96.33794712339646,83.45066832618726,91.74328418407543,94.71296837920224,4,192,73,25,1,20,58,68,11,9
timm--hardcorenas_a.miil_green_in1k,5260232,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],75.916,75.916,84.77082844614996,18692,1596,1139,3905,457,84.77082844614996,91.56462150422719,92.52045589601353,73.6419593304214,84.70492214995784,90.31120937339277,3,188,95,39,0,20,112,68,11,8
timm--hardcorenas_b.miil_green_in1k,5176544,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],76.53,76.53,85.51019220459649,18692,1596,1155,3749,441,85.51019220459649,92.03404176963421,92.90437946814143,76.91796809272662,86.022934923828,89.00877895017653,1,189,88,30,1,22,110,68,11,9
timm--hardcorenas_c.miil_green_in1k,5521224,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],77.056,77.056,85.94966784763255,18692,1596,1173,3664,423,85.94966784763255,92.2892645387811,93.12837302360558,76.79006520548225,87.29461903606938,90.83675009335931,1,184,84,29,0,23,102,68,11,9
timm--hardcorenas_d.miil_green_in1k,7500208,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],77.432,77.432,86.37990488226976,18692,1596,1174,3590,422,86.37990488226976,92.71163253671023,93.60171410374997,76.70694706858406,86.98366047041337,90.69567159065095,4,187,85,30,0,22,94,68,11,9
timm--hardcorenas_e.miil_green_in1k,8070992,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],77.788,77.788,86.83861534363496,18692,1596,1184,3521,412,86.83861534363496,93.07523076210032,93.90542703899165,79.41125459804742,87.89080034956815,90.77254387889842,4,194,75,25,0,23,91,68,11,10
timm--hardcorenas_f.miil_green_in1k,8199688,ImageNet-1k (1.2M),hardcorenas,cnn,EfficientNet,[],78.094,78.094,86.86146902547087,18692,1596,1182,3506,414,86.86146902547087,93.24366358529713,94.07193003762701,79.06615730615955,88.60691475231853,91.3285806682605,4,193,81,27,0,27,82,68,11,10
timm--hrnet_w18.ms_aug_in1k,21299004,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],78.118,78.118,87.22716556534313,18692,1596,1195,3447,401,87.22716556534313,93.53067949422467,94.31138695884471,80.69881489664341,90.14797486623395,93.6992012424664,5,194,71,26,1,23,81,68,11,9
timm--hrnet_w18.ms_in1k,21299004,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],76.756,76.756,85.94161930604679,18692,1596,1164,3727,432,85.94161930604679,92.54564560224824,93.53135326532815,79.75973071741426,89.15147949389143,93.25135543747771,4,198,82,34,0,22,92,68,11,10
timm--hrnet_w18_small.ms_in1k,13187464,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],72.342,72.342,81.05276565281999,18692,1596,1107,4549,489,81.05276565281999,89.20920484529258,90.13117117230927,71.41994885107408,85.05130914844712,90.18976973924823,4,186,109,34,0,27,129,68,11,7
timm--hrnet_w18_small_v2.ms_in1k,15597464,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],75.126,75.126,84.08402571199021,18692,1596,1146,4017,450,84.08402571199021,91.42097783623366,92.37567887736661,76.80632184962268,86.85887201513313,90.94693395184892,4,191,91,29,0,30,105,68,11,9
timm--hrnet_w18_ssld.paddle_in1k,21295164,ImageNet-1k (1.2M),hrnet,cnn,CNN,['Distillation'],81.082,81.082,90.20335783196882,18692,1596,1231,2948,365,90.20335783196882,95.40131798198408,96.15357895587427,84.15572907148139,92.83240743948961,95.40437114291097,4,204,65,22,1,16,53,68,11,9
timm--hrnet_w30.ms_in1k,37712220,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],78.196,78.196,87.51774795938535,18692,1596,1169,3409,427,87.51774795938535,93.65712491069338,94.45155675293101,79.76279589368285,90.10468816841954,93.51903692999545,4,197,87,31,0,31,77,68,11,11
timm--hrnet_w32.ms_in1k,41232680,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],78.448,78.448,87.62565295042104,18692,1596,1181,3381,415,87.62565295042104,93.97084829128595,94.72130225639542,80.38234988392637,91.56105509549602,92.98727810309181,5,197,90,21,0,25,77,68,11,10
timm--hrnet_w40.ms_in1k,57557160,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],78.934,78.934,88.13762621666282,18692,1596,1189,3275,407,88.13762621666282,94.0067679688736,94.84668251983693,80.86462372158822,88.76768590854563,92.95708096481371,5,200,69,29,1,23,80,68,11,8
timm--hrnet_w44.ms_in1k,67064984,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],78.89399999999999,78.89399999999999,88.23503140177704,18692,1596,1192,3297,404,88.23503140177704,94.17720996753542,95.01692968280467,79.82326320454605,89.16349165585868,92.20457566161714,6,200,65,25,0,27,81,68,11,9
timm--hrnet_w48.ms_in1k,77469864,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],79.31,79.31,88.61278981338606,18692,1596,1183,3179,413,88.61278981338606,94.41825071041836,95.20215613763646,81.83744748606851,90.13483718331699,93.61870045131802,3,213,71,23,1,25,77,68,11,7
timm--hrnet_w48_ssld.paddle_in1k,77466024,ImageNet-1k (1.2M),hrnet,cnn,CNN,['Distillation'],83.636,83.636,92.91765361788234,18692,1596,1276,2404,320,92.91765361788234,97.05881368201835,97.70725481218156,89.4125346799727,95.4361954176124,97.76516945204791,4,198,48,19,1,13,37,68,11,9
timm--hrnet_w64.ms_in1k,128059944,ImageNet-1k (1.2M),hrnet,cnn,CNN,[],79.472,79.472,88.61208004800524,18692,1596,1179,3202,417,88.61208004800524,94.57662569198976,95.3277192935207,80.65949299923702,89.60042704121824,92.72659884553705,3,203,84,25,0,23,79,68,11,7
timm--inception_resnet_v2.tf_ens_adv_in1k,55843464,ImageNet-1k (1.2M),resnet,cnn,ResNet,['Adversarial Training'],79.976,79.976,89.23935102264467,18692,1596,1205,3080,391,89.23935102264467,94.56059743576031,95.35007342116118,83.46267595889508,90.25023252085211,93.44604791548758,7,187,66,30,0,24,77,68,11,9
timm--inception_resnet_v2.tf_in1k,55843464,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],80.46,80.46,89.59785257183503,18692,1596,1201,3000,395,89.59785257183503,94.97765961635578,95.72179069253788,83.62963974497546,92.01891565907627,95.25254697238258,5,194,74,32,0,22,68,68,11,9
timm--inception_v3.gluon_in1k,23834568,ImageNet-1k (1.2M),inception,cnn,CNN,[],78.804,78.804,87.71713624052275,18692,1596,1196,3346,400,87.71713624052275,93.6694002780849,94.50766448120199,81.48055543666244,90.68627337748903,93.90562167141893,2,181,76,31,0,21,89,68,11,10
timm--inception_v3.tf_adv_in1k,23834568,ImageNet-1k (1.2M),inception,cnn,CNN,['Adversarial Training'],77.576,77.576,86.82397747204654,18692,1596,1163,3521,433,86.82397747204654,93.24210304530392,94.01677265158341,80.89562084029986,90.04991413656572,91.21664115561332,4,186,95,16,1,22,109,68,11,10
