model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--rexnet_300.nav_in1k,34708792,ImageNet-1k (1.2M),rexnet,cnn,EfficientNet,[],82.78,82.78,91.89253812621881,18692,18692,16129,2563,2563,91.89253812621881,96.14507526400365,96.79698886897448,91.89253812621881,96.14507526400365,96.79698886897448,107,960,618,113,10,153,602,68,68,54
timm--sehalonet33ts.ra2_in1k,13691712,ImageNet-1k (1.2M),halonet,cnn,ResNet,[],80.962,80.962,90.02404032156383,18692,18692,15779,2913,2913,90.02404032156383,95.22430624329269,95.81036790479935,90.02404032156383,95.22430624329269,95.81036790479935,95,974,765,103,9,180,787,68,68,47
timm--semnasnet_075.rmsp_in1k,2912278,ImageNet-1k (1.2M),mnasnet,cnn,EfficientNet,[],72.98599999999999,72.98599999999999,81.70262324534791,18692,18692,14250,4442,4442,81.70262324534791,89.68005282900835,90.64939275121199,81.70262324534791,89.68005282900835,90.64939275121199,113,960,1203,172,11,237,1746,68,68,47
timm--semnasnet_100.rmsp_in1k,3887038,ImageNet-1k (1.2M),mnasnet,cnn,EfficientNet,[],75.456,75.456,84.24241300323366,18692,18692,14690,4002,4002,84.24241300323366,91.32523609216754,92.17898208989193,84.24241300323366,91.32523609216754,92.17898208989193,116,975,1064,151,11,224,1461,68,68,48
timm--seresnet152d.ra2_in1k,66841080,ImageNet-1k (1.2M),seresnet,cnn,ResNet,[],83.686,83.686,92.82414575577535,18692,18692,16273,2419,2419,92.82414575577535,97.018817299402,97.50597643240866,92.82414575577535,97.018817299402,97.50597643240866,106,985,625,84,7,142,470,68,68,46
timm--seresnet33ts.ra2_in1k,19779200,ImageNet-1k (1.2M),seresnet,cnn,ResNet,[],80.352,80.352,89.33874108004183,18692,18692,15644,3048,3048,89.33874108004183,94.97452163376737,95.68901400628994,89.33874108004183,94.97452163376737,95.68901400628994,107,983,839,124,11,177,807,68,68,48
timm--seresnet50.a1_in1k,28088024,ImageNet-1k (1.2M),seresnet,cnn,ResNet,[],80.01599999999999,80.01599999999999,88.9584564549661,18692,18692,15579,3113,3113,88.9584564549661,94.59377097790451,95.29875555000596,88.9584564549661,94.59377097790451,95.29875555000596,97,979,849,125,8,174,881,68,68,50
timm--seresnet50.a2_in1k,28088024,ImageNet-1k (1.2M),seresnet,cnn,ResNet,[],80.082,80.082,89.13896215669482,18692,18692,15606,3086,3086,89.13896215669482,94.62947536424738,95.30008840703536,89.13896215669482,94.62947536424738,95.30008840703536,102,977,811,115,11,187,883,68,68,49
timm--seresnet50.a3_in1k,28088024,ImageNet-1k (1.2M),seresnet,cnn,ResNet,[],75.086,75.086,83.85580487709764,18692,18692,14664,4028,4028,83.85580487709764,91.13300342974917,92.01554705786162,83.85580487709764,91.13300342974917,92.01554705786162,89,972,1109,155,12,198,1493,68,68,52
timm--seresnet50.ra2_in1k,28088024,ImageNet-1k (1.2M),seresnet,cnn,ResNet,[],80.278,80.278,89.44460222783789,18692,18692,15628,3064,3064,89.44460222783789,94.98393104315753,95.6655052816126,89.44460222783789,94.98393104315753,95.6655052816126,104,1017,824,121,8,181,809,68,68,47
timm--seresnext101_32x4d.gluon_in1k,48955416,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],80.902,80.902,90.09674643639866,18692,18692,15759,2933,2933,90.09674643639866,95.12510993048956,95.92835490404023,90.09674643639866,95.12510993048956,95.92835490404023,102,997,744,139,12,175,764,68,68,50
timm--seresnext101_32x8d.ah_in1k,93569048,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],83.568,83.568,92.43965433989855,18692,18692,16221,2471,2471,92.43965433989855,96.67230137724378,97.30127464468833,92.43965433989855,96.67230137724378,97.30127464468833,106,968,604,111,9,166,507,68,68,49
timm--seresnext101_64x4d.gluon_in1k,88232984,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],80.89,80.89,89.87867888088904,18692,18692,15735,2957,2957,89.87867888088904,94.97411639272369,95.74519512178614,89.87867888088904,94.97411639272369,95.74519512178614,90,1008,757,133,12,160,797,68,68,49
timm--seresnext101d_32x8d.ah_in1k,93588280,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],83.706,83.706,92.55396138819945,18692,18692,16266,2426,2426,92.55396138819945,96.73576879132257,97.33369392561379,92.55396138819945,96.73576879132257,97.33369392561379,97,949,607,102,11,158,502,68,68,47
timm--seresnext26d_32x4d.bt_in1k,16809512,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],77.604,77.604,86.63789503753917,18692,18692,15120,3572,3572,86.63789503753917,92.83226972760681,93.61332556762157,86.63789503753917,92.83226972760681,93.61332556762157,98,1008,929,137,11,193,1196,68,68,53
timm--seresnext26t_32x4d.bt_in1k,16806976,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],77.99000000000001,77.99000000000001,86.89781305510822,18692,18692,15196,3496,3496,86.89781305510822,93.18106244632598,93.91841955516148,86.89781305510822,93.18106244632598,93.91841955516148,102,971,945,130,10,205,1133,68,68,53
timm--seresnext26ts.ch_in1k,10388064,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],77.864,77.864,87.11429568711321,18692,18692,15191,3501,3501,87.11429568711321,93.44489289090716,94.19686323437514,87.11429568711321,93.44489289090716,94.19686323437514,105,1022,941,133,10,202,1088,68,68,49
timm--seresnext50_32x4d.gluon_in1k,27559896,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],79.912,79.912,89.12582693364452,18692,18692,15579,3113,3113,89.12582693364452,94.6162942191971,95.38095411296685,89.12582693364452,94.6162942191971,95.38095411296685,106,1003,825,136,8,170,865,68,68,53
timm--seresnext50_32x4d.racm_in1k,27559896,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],81.266,81.266,90.38184540691546,18692,18692,15845,2847,2847,90.38184540691546,95.43332301126848,96.05520737647323,90.38184540691546,95.43332301126848,96.05520737647323,110,960,754,107,10,164,742,68,68,49
timm--seresnextaa101d_32x8d.ah_in1k,93588280,ImageNet-1k (1.2M),seresnext,cnn,ResNet,[],83.86,83.86,92.631022258186,18692,18692,16275,2417,2417,92.631022258186,96.88638160042615,97.51174749442205,92.631022258186,96.88638160042615,97.51174749442205,97,962,626,106,8,150,468,68,68,45
timm--skresnet18.ra_in1k,11958056,ImageNet-1k (1.2M),skresnet,cnn,ResNet,[],73.044,73.044,81.84644685251125,18692,18692,14280,4412,4412,81.84644685251125,89.91920222235666,90.89780364200672,81.84644685251125,89.91920222235666,90.89780364200672,86,984,1222,178,8,236,1698,68,68,50
timm--skresnet34.ra_in1k,22282376,ImageNet-1k (1.2M),skresnet,cnn,ResNet,[],76.91,76.91,86.12742882289727,18692,18692,15059,3633,3633,86.12742882289727,92.80235358896385,93.66859497700482,86.12742882289727,92.80235358896385,93.66859497700482,96,987,993,153,10,208,1186,68,68,49
timm--skresnext50_32x4d.ra_in1k,27479784,ImageNet-1k (1.2M),skresnet,cnn,ResNet,[],80.15,80.15,89.21738799126608,18692,18692,15635,3057,3057,89.21738799126608,94.63824157438742,95.36041659621802,89.21738799126608,94.63824157438742,95.36041659621802,100,978,806,126,11,168,868,68,68,45
timm--swin_base_patch4_window12_384.ms_in1k,87903584,ImageNet-1k (1.2M),swin,transformer,Swin,[],84.476,84.476,93.27900958819352,18692,18692,16383,2309,2309,93.27900958819352,97.28520696322975,97.79404592526527,93.27900958819352,97.28520696322975,97.79404592526527,111,955,579,87,9,152,416,68,68,42
timm--swin_base_patch4_window12_384.ms_in22k_ft_in1k,87903584,ImageNet-21k (14M),swin,transformer,Swin,[],86.42999999999999,86.42999999999999,95.1279424853615,18692,18692,16770,1922,1922,95.1279424853615,98.4390906045281,98.87181301197954,95.1279424853615,98.4390906045281,98.87181301197954,111,916,481,73,9,118,214,68,68,46
timm--swin_base_patch4_window7_224.ms_in1k,87768224,ImageNet-1k (1.2M),swin,transformer,Swin,[],83.604,83.604,92.49110944825769,18692,18692,16255,2437,2437,92.49110944825769,96.68304409470862,97.23462934554303,92.49110944825769,96.68304409470862,97.23462934554303,106,943,611,94,10,152,521,68,68,48
timm--swin_base_patch4_window7_224.ms_in22k_ft_in1k,87768224,ImageNet-21k (14M),swin,transformer,Swin,[],85.268,85.268,94.07199611276266,18692,18692,16573,2119,2119,94.07199611276266,97.90047908962407,98.38574054858125,94.07199611276266,97.90047908962407,98.38574054858125,116,917,579,83,8,112,304,68,68,46
timm--swin_large_patch4_window12_384.ms_in22k_ft_in1k,196735516,ImageNet-21k (14M),swin,transformer,Swin,[],87.136,87.136,95.66424520268205,18692,18692,16896,1796,1796,95.66424520268205,98.57442700832048,98.97898196188076,95.66424520268205,98.57442700832048,98.97898196188076,115,886,437,68,9,90,191,68,68,50
timm--swin_large_patch4_window7_224.ms_in22k_ft_in1k,196532476,ImageNet-21k (14M),swin,transformer,Swin,[],86.316,86.316,94.97252696005432,18692,18692,16755,1937,1937,94.97252696005432,98.33246422050628,98.70090591297271,94.97252696005432,98.33246422050628,98.70090591297271,115,900,502,63,7,108,242,68,68,47
timm--swin_s3_base_224.ms_in1k,71125762,ImageNet-1k (1.2M),swin,transformer,Swin,[],83.918,83.918,92.80044668394939,18692,18692,16306,2386,2386,92.80044668394939,96.83192444509427,97.4299856116539,92.80044668394939,96.83192444509427,97.4299856116539,112,944,584,106,7,150,483,68,68,45
timm--swin_s3_small_224.ms_in1k,49737298,ImageNet-1k (1.2M),swin,transformer,Swin,[],83.758,83.758,92.73749351225014,18692,18692,16312,2380,2380,92.73749351225014,96.74073655575627,97.23849346216251,92.73749351225014,96.74073655575627,97.23849346216251,102,936,594,86,8,136,518,68,68,54
timm--swin_s3_tiny_224.ms_in1k,28328674,ImageNet-1k (1.2M),swin,transformer,Swin,[],82.14200000000001,82.14200000000001,91.02276798279149,18692,18692,15992,2700,2700,91.02276798279149,95.88886018307493,96.54212653617489,91.02276798279149,95.88886018307493,96.54212653617489,99,938,721,116,8,171,647,68,68,50
timm--swin_small_patch4_window7_224.ms_in1k,49606258,ImageNet-1k (1.2M),swin,transformer,Swin,[],83.208,83.208,92.1360283773678,18692,18692,16198,2494,2494,92.1360283773678,96.52291795450887,97.13872329081339,92.1360283773678,96.52291795450887,97.13872329081339,106,933,643,106,11,161,534,68,68,45
timm--swin_small_patch4_window7_224.ms_in22k_ft_in1k,49606258,ImageNet-21k (14M),swin,transformer,Swin,[],83.298,83.298,92.17076512711617,18692,18692,16191,2501,2501,92.17076512711617,97.01589865028369,97.59930943497535,92.17076512711617,97.01589865028369,97.59930943497535,107,970,720,100,9,147,448,68,68,49
timm--swin_tiny_patch4_window7_224.ms_in1k,28288354,ImageNet-1k (1.2M),swin,transformer,Swin,[],81.374,81.374,90.3751742907938,18692,18692,15869,2823,2823,90.3751742907938,95.46385123132848,96.09679088627277,90.3751742907938,95.46385123132848,96.09679088627277,105,945,739,109,11,183,731,68,68,49
timm--swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,28288354,ImageNet-21k (14M),swin,transformer,Swin,[],80.96799999999999,80.96799999999999,90.04602927516278,18692,18692,15768,2924,2924,90.04602927516278,95.90243906119719,96.5098460706823,90.04602927516278,95.90243906119719,96.5098460706823,95,999,875,106,7,185,657,68,68,44
timm--swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,87918816,ImageNet-21k (14M),swin,transformer,Swin,[],86.274,86.274,95.16741672242487,18692,18692,16765,1927,1927,95.16741672242487,98.3692965350785,98.75352909044878,95.16741672242487,98.3692965350785,98.75352909044878,112,934,471,65,8,102,235,68,68,48
timm--swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,87918816,ImageNet-21k (14M),swin,transformer,Swin,[],87.09599999999999,87.09599999999999,95.95902822667558,18692,18692,16917,1775,1775,95.95902822667558,98.72113177457237,99.034872314648,95.95902822667558,98.72113177457237,99.034872314648,114,918,414,52,8,88,181,68,68,45
timm--swinv2_base_window16_256.ms_in1k,87918816,ImageNet-1k (1.2M),swin,transformer,Swin,[],84.604,84.604,93.52353411810113,18692,18692,16447,2245,2245,93.52353411810113,97.16628516993876,97.71412453645458,93.52353411810113,97.16628516993876,97.71412453645458,107,938,537,94,10,128,431,68,68,50
timm--swinv2_base_window8_256.ms_in1k,87918816,ImageNet-1k (1.2M),swin,transformer,Swin,[],84.25200000000001,84.25200000000001,93.34756985790314,18692,18692,16416,2276,2276,93.34756985790314,97.1497609313634,97.73202711246476,93.34756985790314,97.1497609313634,97.73202711246476,105,943,559,101,10,131,427,68,68,46
timm--swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,196739932,ImageNet-21k (14M),swin,transformer,Swin,[],86.95,86.95,95.6292416304029,18692,18692,16886,1806,1806,95.6292416304029,98.59495993471636,98.9272363365051,95.6292416304029,98.59495993471636,98.9272363365051,110,893,447,55,8,91,202,68,68,47
timm--swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,196739932,ImageNet-21k (14M),swin,transformer,Swin,[],87.468,87.468,96.22741349036265,18692,18692,16976,1716,1716,96.22741349036265,98.87324494777685,99.20426303314862,96.22741349036265,98.87324494777685,99.20426303314862,109,913,399,55,7,83,150,68,68,39
timm--swinv2_small_window16_256.ms_in1k,49728418,ImageNet-1k (1.2M),swin,transformer,Swin,[],84.22,84.22,92.96835391174055,18692,18692,16335,2357,2357,92.96835391174055,96.96771435564816,97.48625107735438,92.96835391174055,96.96771435564816,97.48625107735438,111,946,588,89,10,143,470,68,68,48
timm--swinv2_small_window8_256.ms_in1k,49728418,ImageNet-1k (1.2M),swin,transformer,Swin,[],83.852,83.852,92.74991086098325,18692,18692,16313,2379,2379,92.74991086098325,96.75566724383322,97.29936703346567,92.74991086098325,96.75566724383322,97.29936703346567,99,937,582,98,6,150,507,68,68,48
timm--swinv2_tiny_window16_256.ms_in1k,28347154,ImageNet-1k (1.2M),swin,transformer,Swin,[],82.80999999999999,82.80999999999999,91.65019685422976,18692,18692,16099,2593,2593,91.65019685422976,96.08335913097953,96.71763966855347,91.65019685422976,96.08335913097953,96.71763966855347,111,938,644,108,12,166,614,68,68,46
timm--swinv2_tiny_window8_256.ms_in1k,28347154,ImageNet-1k (1.2M),swin,transformer,Swin,[],81.814,81.814,90.79703818197665,18692,18692,15936,2756,2756,90.79703818197665,95.76362290315505,96.41820428496553,90.79703818197665,95.76362290315505,96.41820428496553,107,947,728,111,13,182,668,68,68,46
timm--tf_efficientnet_b0.aa_in1k,5288548,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],76.84,76.84,85.5632484809655,18692,18692,14947,3745,3745,85.5632484809655,92.40399700531704,93.29237339028404,85.5632484809655,92.40399700531704,93.29237339028404,109,966,1029,158,10,221,1252,68,68,49
timm--tf_efficientnet_b0.ap_in1k,5288548,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Adversarial Training'],77.084,77.084,86.24900721655389,18692,18692,15031,3661,3661,86.24900721655389,92.71701332207559,93.55990268847111,86.24900721655389,92.71701332207559,93.55990268847111,101,1019,987,149,11,191,1203,68,68,54
timm--tf_efficientnet_b0.in1k,5288548,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],76.52799999999999,76.52799999999999,85.35410329737368,18692,18692,14907,3785,3785,85.35410329737368,92.10827463901798,92.95664398080453,85.35410329737368,92.10827463901798,92.95664398080453,102,964,1033,146,13,211,1316,68,68,50
timm--tf_efficientnet_b0.ns_jft_in1k,5288548,JFT (300M),efficientnet,cnn,EfficientNet,['Semi-Supervised Learning'],78.652,78.652,87.93340988560833,18692,18692,15353,3339,3339,87.93340988560833,93.96141710113109,94.67424368802891,87.93340988560833,93.96141710113109,94.67424368802891,96,1006,895,124,10,212,996,68,68,45
timm--tf_efficientnet_b1.aa_in1k,7794184,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],78.83200000000001,78.83200000000001,87.79537347628317,18692,18692,15386,3306,3306,87.79537347628317,93.73435999501056,94.43670903314131,87.79537347628317,93.73435999501056,94.43670903314131,107,949,899,123,10,178,1040,68,68,44
timm--tf_efficientnet_b1.ap_in1k,7794184,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Adversarial Training'],79.278,79.278,88.0521695650413,18692,18692,15420,3272,3272,88.0521695650413,93.89071966088635,94.68961082003682,88.0521695650413,93.89071966088635,94.68961082003682,104,969,877,141,9,181,991,68,68,46
timm--tf_efficientnet_b1.in1k,7794184,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],78.554,78.554,87.55178090442439,18692,18692,15296,3396,3396,87.55178090442439,93.59304810385734,94.40288508790874,87.55178090442439,93.59304810385734,94.40288508790874,100,1003,914,145,9,184,1041,68,68,46
timm--tf_efficientnet_b1.ns_jft_in1k,7794184,JFT (300M),efficientnet,cnn,EfficientNet,['Semi-Supervised Learning'],81.386,81.386,90.3066007053664,18692,18692,15825,2867,2867,90.3066007053664,95.37231654997939,96.06727625058153,90.3066007053664,95.37231654997939,96.06727625058153,96,977,751,123,8,175,737,68,68,49
timm--tf_efficientnet_b2.aa_in1k,9109994,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],80.08999999999999,80.08999999999999,89.059088923203,18692,18692,15595,3097,3097,89.059088923203,94.59694455097748,95.37171409387005,89.059088923203,94.59694455097748,95.37171409387005,101,983,824,136,11,177,865,68,68,49
timm--tf_efficientnet_b2.ap_in1k,9109994,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Adversarial Training'],80.306,80.306,89.47708497599784,18692,18692,15631,3061,3061,89.47708497599784,94.79878254055922,95.4990803958687,89.47708497599784,94.79878254055922,95.4990803958687,105,1005,801,125,7,174,844,68,68,45
timm--tf_efficientnet_b2.in1k,9109994,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],79.606,79.606,88.48389125923983,18692,18692,15478,3214,3214,88.48389125923983,94.32479640156929,95.0583944022958,88.48389125923983,94.32479640156929,95.0583944022958,102,987,879,128,10,184,924,68,68,50
timm--tf_efficientnet_b2.ns_jft_in1k,9109994,JFT (300M),efficientnet,cnn,EfficientNet,['Semi-Supervised Learning'],82.38,82.38,91.56098305031773,18692,18692,16022,2670,2670,91.56098305031773,96.19732378173968,96.76254929839705,91.56098305031773,96.19732378173968,96.76254929839705,100,1006,687,99,8,164,606,68,68,48
timm--tf_efficientnet_b3.aa_in1k,12233232,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],81.64,81.64,90.740445540442,18692,18692,15899,2793,2793,90.740445540442,95.67714369823545,96.33395762218557,90.740445540442,95.67714369823545,96.33395762218557,101,973,751,116,8,154,690,68,68,51
timm--tf_efficientnet_b3.ap_in1k,12233232,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Adversarial Training'],81.828,81.828,90.71487286578274,18692,18692,15904,2788,2788,90.71487286578274,95.61691352034659,96.2955231309802,90.71487286578274,95.61691352034659,96.2955231309802,98,981,715,116,11,171,696,68,68,46
timm--tf_efficientnet_b3.in1k,12233232,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],80.874,80.874,89.76244872688413,18692,18692,15743,2949,2949,89.76244872688413,95.06678551110092,95.74335409129951,89.76244872688413,95.06678551110092,95.74335409129951,100,964,790,119,9,166,801,68,68,52
timm--tf_efficientnet_b3.ns_jft_in1k,12233232,JFT (300M),efficientnet,cnn,EfficientNet,['Semi-Supervised Learning'],84.054,84.054,92.99793484766047,18692,18692,16315,2377,2377,92.99793484766047,96.94242727387879,97.51007453116227,92.99793484766047,96.94242727387879,97.51007453116227,105,980,579,100,8,138,467,68,68,43
timm--tf_efficientnet_b4.aa_in1k,19341616,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],83.016,83.016,92.16078733100444,18692,18692,16155,2537,2537,92.16078733100444,96.56719690912848,97.16354729678689,92.16078733100444,96.56719690912848,97.16354729678689,110,983,646,104,8,155,531,68,68,48
timm--tf_efficientnet_b4.ap_in1k,19341616,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Adversarial Training'],83.248,83.248,92.54821473246439,18692,18692,16217,2475,2475,92.54821473246439,96.80396290500033,97.35771085424751,92.54821473246439,96.80396290500033,97.35771085424751,106,993,605,98,8,166,499,68,68,46
timm--tf_efficientnet_b4.in1k,19341616,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],82.604,82.604,91.70443845799922,18692,18692,16099,2593,2593,91.70443845799922,96.19717837460138,96.7907503156462,91.70443845799922,96.19717837460138,96.7907503156462,99,964,651,101,10,166,602,68,68,47
